tiff_file,mask_file
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_134039_20200901_20200901_01_RT_p00053.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_134039_20200901_20200901_01_RT_p00053.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00678.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00678.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_003006_20200911_20200911_01_RT_p00948.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_003006_20200911_20200911_01_RT_p00948.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_175074_20200916_20200916_01_RT_p00137.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_175074_20200916_20200916_01_RT_p00137.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00677.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00677.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00741.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00741.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00461.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00461.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_117016_20200926_20200926_01_RT_p00145.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_117016_20200926_20200926_01_RT_p00145.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_117016_20200926_20200926_01_RT_p00240.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_117016_20200926_20200926_01_RT_p00240.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_175074_20200916_20200916_01_RT_p00107.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_175074_20200916_20200916_01_RT_p00107.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_134039_20200901_20200901_01_RT_p00175.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_134039_20200901_20200901_01_RT_p00175.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00733.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00733.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_134039_20200901_20200901_01_RT_p00570.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_134039_20200901_20200901_01_RT_p00570.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_134039_20200901_20200901_01_RT_p00344.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_134039_20200901_20200901_01_RT_p00344.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_003006_20200911_20200911_01_RT_p00914.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_003006_20200911_20200911_01_RT_p00914.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_003006_20200911_20200911_01_RT_p00913.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_003006_20200911_20200911_01_RT_p00913.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_134039_20200901_20200901_01_RT_p00755.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_134039_20200901_20200901_01_RT_p00755.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_117016_20200926_20200926_01_RT_p00214.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_117016_20200926_20200926_01_RT_p00214.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00518.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00518.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_046031_20200908_20200908_01_RT_p00616.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_046031_20200908_20200908_01_RT_p00616.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00410.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00410.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00610.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00610.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00851.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00851.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00679.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00679.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00605.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00605.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00392.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00392.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00205.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00205.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00641.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00641.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00641.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00641.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00876.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00876.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_117016_20200926_20200926_01_RT_p00114.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_117016_20200926_20200926_01_RT_p00114.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00225.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00225.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_046031_20200908_20200908_01_RT_p00878.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_046031_20200908_20200908_01_RT_p00878.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00698.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00698.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_046031_20200908_20200908_01_RT_p00643.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_046031_20200908_20200908_01_RT_p00643.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_046031_20200908_20200908_01_RT_p00780.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_046031_20200908_20200908_01_RT_p00780.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_046031_20200908_20200908_01_RT_p00604.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_046031_20200908_20200908_01_RT_p00604.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00357.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00357.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_134039_20200901_20200901_01_RT_p00593.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_134039_20200901_20200901_01_RT_p00593.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_046031_20200908_20200908_01_RT_p00584.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_046031_20200908_20200908_01_RT_p00584.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_117016_20200926_20200926_01_RT_p00506.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_117016_20200926_20200926_01_RT_p00506.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00822.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00822.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00427.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00427.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_003006_20200911_20200911_01_RT_p00947.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_003006_20200911_20200911_01_RT_p00947.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00879.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00879.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_003006_20200911_20200911_01_RT_p01020.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_003006_20200911_20200911_01_RT_p01020.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_175074_20200916_20200916_01_RT_p00140.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_175074_20200916_20200916_01_RT_p00140.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_117016_20200926_20200926_01_RT_p00190.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_117016_20200926_20200926_01_RT_p00190.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_046031_20200908_20200908_01_RT_p00614.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_046031_20200908_20200908_01_RT_p00614.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00170.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00170.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00390.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00390.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00454.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00454.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_175074_20200916_20200916_01_RT_p00078.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_175074_20200916_20200916_01_RT_p00078.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_046031_20200908_20200908_01_RT_p00782.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_046031_20200908_20200908_01_RT_p00782.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_046031_20200908_20200908_01_RT_p00793.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_046031_20200908_20200908_01_RT_p00793.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_046031_20200908_20200908_01_RT_p00682.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_046031_20200908_20200908_01_RT_p00682.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00480.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00480.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_134039_20200901_20200901_01_RT_p00786.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_134039_20200901_20200901_01_RT_p00786.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_046031_20200908_20200908_01_RT_p00828.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_046031_20200908_20200908_01_RT_p00828.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00656.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00656.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00338.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00338.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00519.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00519.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_003006_20200911_20200911_01_RT_p01024.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_003006_20200911_20200911_01_RT_p01024.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_046031_20200908_20200908_01_RT_p00814.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_046031_20200908_20200908_01_RT_p00814.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00674.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00674.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_003006_20200911_20200911_01_RT_p00909.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_003006_20200911_20200911_01_RT_p00909.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_117016_20200926_20200926_01_RT_p00586.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_117016_20200926_20200926_01_RT_p00586.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_134039_20200901_20200901_01_RT_p00453.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_134039_20200901_20200901_01_RT_p00453.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_134039_20200901_20200901_01_RT_p00423.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_134039_20200901_20200901_01_RT_p00423.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00422.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00422.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00479.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00479.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_117016_20200926_20200926_01_RT_p00148.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_117016_20200926_20200926_01_RT_p00148.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00179.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00179.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00458.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00458.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_046031_20200908_20200908_01_RT_p00879.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_046031_20200908_20200908_01_RT_p00879.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00486.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00486.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00742.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00742.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00360.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00360.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00731.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00731.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00602.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00602.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_046031_20200908_20200908_01_RT_p00432.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_046031_20200908_20200908_01_RT_p00432.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_003006_20200911_20200911_01_RT_p00954.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_003006_20200911_20200911_01_RT_p00954.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_117016_20200926_20200926_01_RT_p00147.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_117016_20200926_20200926_01_RT_p00147.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_134039_20200901_20200901_01_RT_p00707.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_134039_20200901_20200901_01_RT_p00707.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_134039_20200901_20200901_01_RT_p00532.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_134039_20200901_20200901_01_RT_p00532.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00736.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00736.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00614.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00614.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00329.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00329.tiff
