tiff_file,mask_file
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00053.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00053.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_046031_20200908_20200908_01_RT_p00603.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_046031_20200908_20200908_01_RT_p00603.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_046031_20200908_20200908_01_RT_p00846.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_046031_20200908_20200908_01_RT_p00846.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00516.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00516.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_003006_20200911_20200911_01_RT_p00879.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_003006_20200911_20200911_01_RT_p00879.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00108.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00108.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_175074_20200916_20200916_01_RT_p00077.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_175074_20200916_20200916_01_RT_p00077.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_175074_20200916_20200916_01_RT_p00108.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_175074_20200916_20200916_01_RT_p00108.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_117016_20200926_20200926_01_RT_p00213.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_117016_20200926_20200926_01_RT_p00213.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00486.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00486.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00167.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00167.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00482.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00482.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_003006_20200911_20200911_01_RT_p00984.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_003006_20200911_20200911_01_RT_p00984.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_003006_20200911_20200911_01_RT_p00952.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_003006_20200911_20200911_01_RT_p00952.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_003006_20200911_20200911_01_RT_p00911.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_003006_20200911_20200911_01_RT_p00911.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_134039_20200901_20200901_01_RT_p00297.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_134039_20200901_20200901_01_RT_p00297.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_003006_20200911_20200911_01_RT_p00950.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_003006_20200911_20200911_01_RT_p00950.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_175074_20200916_20200916_01_RT_p00138.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_175074_20200916_20200916_01_RT_p00138.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00426.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00426.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00743.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00743.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_117016_20200926_20200926_01_RT_p00144.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_117016_20200926_20200926_01_RT_p00144.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_134039_20200901_20200901_01_RT_p00594.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_134039_20200901_20200901_01_RT_p00594.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_117016_20200926_20200926_01_RT_p00113.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_117016_20200926_20200926_01_RT_p00113.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00546.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00546.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00236.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00236.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_046031_20200908_20200908_01_RT_p00812.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_046031_20200908_20200908_01_RT_p00812.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_003006_20200911_20200911_01_RT_p00840.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_003006_20200911_20200911_01_RT_p00840.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00874.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00874.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_003006_20200911_20200911_01_RT_p00945.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_003006_20200911_20200911_01_RT_p00945.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00358.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00358.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00470.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00470.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_003006_20200911_20200911_01_RT_p01056.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_003006_20200911_20200911_01_RT_p01056.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00636.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00636.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00677.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00677.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_046031_20200908_20200908_01_RT_p00824.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_046031_20200908_20200908_01_RT_p00824.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00617.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00617.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00813.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00813.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_046031_20200908_20200908_01_RT_p00645.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_046031_20200908_20200908_01_RT_p00645.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_175074_20200916_20200916_01_RT_p00795.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_175074_20200916_20200916_01_RT_p00795.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_134039_20200901_20200901_01_RT_p00431.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_134039_20200901_20200901_01_RT_p00431.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_177044_20200914_20200914_01_RT_p00362.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_177044_20200914_20200914_01_RT_p00362.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00391.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00391.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_175074_20200916_20200916_01_RT_p00109.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_175074_20200916_20200916_01_RT_p00109.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_134039_20200901_20200901_01_RT_p00712.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_134039_20200901_20200901_01_RT_p00712.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00849.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00849.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_117016_20200926_20200926_01_RT_p00181.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_117016_20200926_20200926_01_RT_p00181.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_046031_20200908_20200908_01_RT_p00646.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_046031_20200908_20200908_01_RT_p00646.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_046031_20200908_20200908_01_RT_p00647.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_046031_20200908_20200908_01_RT_p00647.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00596.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00596.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_046031_20200908_20200908_01_RT_p00644.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_046031_20200908_20200908_01_RT_p00644.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_003006_20200911_20200911_01_RT_p01022.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_003006_20200911_20200911_01_RT_p01022.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00177.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00177.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00522.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00522.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00772.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00772.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00711.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00711.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_003006_20200911_20200911_01_RT_p00802.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_003006_20200911_20200911_01_RT_p00802.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00754.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00754.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_134039_20200901_20200901_01_RT_p00249.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_134039_20200901_20200901_01_RT_p00249.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00759.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00759.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_003006_20200911_20200911_01_RT_p01058.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_003006_20200911_20200911_01_RT_p01058.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00880.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00880.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00812.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00812.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00636.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00636.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00481.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00481.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_003006_20200911_20200911_01_RT_p00803.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_003006_20200911_20200911_01_RT_p00803.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00052.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00052.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00488.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00488.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00610.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00610.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_046031_20200908_20200908_01_RT_p00625.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_046031_20200908_20200908_01_RT_p00625.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00456.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00456.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00481.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00481.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00548.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00548.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_003006_20200911_20200911_01_RT_p00987.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_003006_20200911_20200911_01_RT_p00987.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00024.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00024.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00586.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00586.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00632.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00632.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_046031_20200908_20200908_01_RT_p00634.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_046031_20200908_20200908_01_RT_p00634.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_117016_20200926_20200926_01_RT_p00115.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_117016_20200926_20200926_01_RT_p00115.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_003006_20200911_20200911_01_RT_p01021.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_003006_20200911_20200911_01_RT_p01021.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00905.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00905.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_117016_20200926_20200926_01_RT_p00838.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_117016_20200926_20200926_01_RT_p00838.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00517.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00517.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00875.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00875.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_003006_20200911_20200911_01_RT_p00989.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_003006_20200911_20200911_01_RT_p00989.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_003006_20200911_20200911_01_RT_p00874.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_003006_20200911_20200911_01_RT_p00874.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00304.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00304.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00426.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00426.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_003006_20200911_20200911_01_RT_p01023.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_003006_20200911_20200911_01_RT_p01023.tiff
