tiff_file,mask_file
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_046031_20200908_20200908_01_RT_p00815.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_046031_20200908_20200908_01_RT_p00815.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00723.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00723.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00368.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00368.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00143.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00143.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00421.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00421.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_003006_20200911_20200911_01_RT_p00916.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_003006_20200911_20200911_01_RT_p00916.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_046031_20200908_20200908_01_RT_p00783.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_046031_20200908_20200908_01_RT_p00783.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_134039_20200901_20200901_01_RT_p00515.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_134039_20200901_20200901_01_RT_p00515.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_134039_20200901_20200901_01_RT_p00463.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_134039_20200901_20200901_01_RT_p00463.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_003006_20200911_20200911_01_RT_p01060.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_003006_20200911_20200911_01_RT_p01060.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_046031_20200908_20200908_01_RT_p00688.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_046031_20200908_20200908_01_RT_p00688.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00848.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00848.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_134039_20200901_20200901_01_RT_p00658.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_134039_20200901_20200901_01_RT_p00658.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00734.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00734.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_117016_20200926_20200926_01_RT_p00318.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_117016_20200926_20200926_01_RT_p00318.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00397.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00397.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00574.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00574.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00642.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00642.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00111.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00111.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_003006_20200911_20200911_01_RT_p00953.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_003006_20200911_20200911_01_RT_p00953.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00513.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00513.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_003006_20200911_20200911_01_RT_p01059.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_003006_20200911_20200911_01_RT_p01059.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00234.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00234.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_046031_20200908_20200908_01_RT_p00635.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_046031_20200908_20200908_01_RT_p00635.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_003006_20200911_20200911_01_RT_p00946.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_003006_20200911_20200911_01_RT_p00946.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_117016_20200926_20200926_01_RT_p00539.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_117016_20200926_20200926_01_RT_p00539.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00113.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00113.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_117016_20200926_20200926_01_RT_p00317.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_117016_20200926_20200926_01_RT_p00317.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00906.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00906.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_046031_20200908_20200908_01_RT_p00583.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_046031_20200908_20200908_01_RT_p00583.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00479.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00479.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00423.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00423.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_003006_20200911_20200911_01_RT_p00912.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_003006_20200911_20200911_01_RT_p00912.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00678.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00678.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00359.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00359.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_134039_20200901_20200901_01_RT_p00493.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_134039_20200901_20200901_01_RT_p00493.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00681.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00681.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00730.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00730.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00768.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00768.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00601.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00601.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_117016_20200926_20200926_01_RT_p00805.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_117016_20200926_20200926_01_RT_p00805.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00264.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00264.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_134039_20200901_20200901_01_RT_p00313.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_134039_20200901_20200901_01_RT_p00313.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00445.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00445.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00492.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00492.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_134039_20200901_20200901_01_RT_p00374.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_134039_20200901_20200901_01_RT_p00374.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_003006_20200911_20200911_01_RT_p01095.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_003006_20200911_20200911_01_RT_p01095.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00208.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00208.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_175074_20200916_20200916_01_RT_p00139.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_175074_20200916_20200916_01_RT_p00139.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_046031_20200908_20200908_01_RT_p00615.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_046031_20200908_20200908_01_RT_p00615.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00517.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00517.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_134039_20200901_20200901_01_RT_p00438.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_134039_20200901_20200901_01_RT_p00438.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00550.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00550.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00168.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00168.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00474.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00474.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00771.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00771.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00361.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00361.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00706.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00706.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_177044_20200914_20200914_01_RT_p00363.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_177044_20200914_20200914_01_RT_p00363.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00451.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00451.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_003006_20200911_20200911_01_RT_p01092.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_003006_20200911_20200911_01_RT_p01092.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1GT_226074_20200921_20200921_01_RT_p00811.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1GT_226074_20200921_20200921_01_RT_p00811.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00275.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00275.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_046031_20200908_20200908_01_RT_p00750.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_046031_20200908_20200908_01_RT_p00750.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_003006_20200911_20200911_01_RT_p01057.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_003006_20200911_20200911_01_RT_p01057.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_003006_20200911_20200911_01_RT_p00988.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_003006_20200911_20200911_01_RT_p00988.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00549.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00549.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00573.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00573.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00420.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00420.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00544.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00544.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1GT_226074_20200921_20200921_01_RT_p00812.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1GT_226074_20200921_20200921_01_RT_p00812.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00520.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00520.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00879.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00879.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00451.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00451.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_175074_20200916_20200916_01_RT_p00673.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_175074_20200916_20200916_01_RT_p00673.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00305.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00305.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00387.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00387.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_046031_20200908_20200908_01_RT_p00813.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_046031_20200908_20200908_01_RT_p00813.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00541.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00541.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00389.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00389.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00580.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00580.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00388.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00388.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00609.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_189046_20200918_20200918_01_RT_p00609.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_046031_20200908_20200908_01_RT_p00613.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_046031_20200908_20200908_01_RT_p00613.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_134039_20200901_20200901_01_RT_p00637.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_134039_20200901_20200901_01_RT_p00637.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_134039_20200901_20200901_01_RT_p00237.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_134039_20200901_20200901_01_RT_p00237.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_046031_20200908_20200908_01_RT_p00691.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_046031_20200908_20200908_01_RT_p00691.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00508.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00508.tiff
/home/mary-camila/Downloads/flaresat-full/dataset/fire_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00475.tiff,/home/mary-camila/Downloads/flaresat-full/dataset/fire_mask_patches/LC08_L1TP_025033_20200921_20200921_01_RT_p00475.tiff
