city,tiff_file,mask_file
Changchun,dataset/urban_patches/urban_LC81190292019233LGN00_Changchun_0_patch.tiff,dataset/urban_masks/urban_LC81190292019233LGN00_Changchun_0_mask.tiff
Jiangguanchi,dataset/urban_patches/urban_LC81240362019220LGN00_Jiangguanchi_1_patch.tiff,dataset/urban_masks/urban_LC81240362019220LGN00_Jiangguanchi_1_mask.tiff
Changchun,dataset/urban_patches/urban_LC81190292019249LGN00_Changchun_2_patch.tiff,dataset/urban_masks/urban_LC81190292019249LGN00_Changchun_2_mask.tiff
Dongguan,dataset/urban_patches/urban_LC81220442019254LGN00_Dongguan_2_patch.tiff,dataset/urban_masks/urban_LC81220442019254LGN00_Dongguan_2_mask.tiff
Yulin,dataset/urban_patches/urban_LC81240442019268LGN00_Yulin_2_patch.tiff,dataset/urban_masks/urban_LC81240442019268LGN00_Yulin_2_mask.tiff
Huanggang,dataset/urban_patches/urban_LC81220392019254LGN00_Huanggang_0_patch.tiff,dataset/urban_masks/urban_LC81220392019254LGN00_Huanggang_0_mask.tiff
Shenyang,dataset/urban_patches/urban_LC81190312019233LGN00_Shenyang_1_patch.tiff,dataset/urban_masks/urban_LC81190312019233LGN00_Shenyang_1_mask.tiff
Changsha,dataset/urban_patches/urban_LC81230402019229LGN00_Changsha_2_patch.tiff,dataset/urban_masks/urban_LC81230402019229LGN00_Changsha_2_mask.tiff
Yongzhou,dataset/urban_patches/urban_LC81240422019268LGN00_Yongzhou_0_patch.tiff,dataset/urban_masks/urban_LC81240422019268LGN00_Yongzhou_0_mask.tiff
Yongzhou,dataset/urban_patches/urban_LC81240422019268LGN00_Yongzhou_2_patch.tiff,dataset/urban_masks/urban_LC81240422019268LGN00_Yongzhou_2_mask.tiff
Changchun,dataset/urban_patches/urban_LC81180292019258LGN00_Changchun_2_patch.tiff,dataset/urban_masks/urban_LC81180292019258LGN00_Changchun_2_mask.tiff
Yangzhou,dataset/urban_patches/urban_LC81200382019224LGN00_Yangzhou_3_patch.tiff,dataset/urban_masks/urban_LC81200382019224LGN00_Yangzhou_3_mask.tiff
Shenyang,dataset/urban_patches/urban_LC81190312019233LGN00_Shenyang_3_patch.tiff,dataset/urban_masks/urban_LC81190312019233LGN00_Shenyang_3_mask.tiff
Zhanjiang,dataset/urban_patches/urban_LC81240452019268LGN00_Zhanjiang_3_patch.tiff,dataset/urban_masks/urban_LC81240452019268LGN00_Zhanjiang_3_mask.tiff
Cangzhou,dataset/urban_patches/urban_LC81230332019229LGN00_Cangzhou_2_patch.tiff,dataset/urban_masks/urban_LC81230332019229LGN00_Cangzhou_2_mask.tiff
Meizhou,dataset/urban_patches/urban_LC81200432019224LGN00_Meizhou_0_patch.tiff,dataset/urban_masks/urban_LC81200432019224LGN00_Meizhou_0_mask.tiff
Meizhou,dataset/urban_patches/urban_LC81200432019256LGN00_Meizhou_2_patch.tiff,dataset/urban_masks/urban_LC81200432019256LGN00_Meizhou_2_mask.tiff
Meizhou,dataset/urban_patches/urban_LC81200432019224LGN00_Meizhou_2_patch.tiff,dataset/urban_masks/urban_LC81200432019224LGN00_Meizhou_2_mask.tiff
Changchun,dataset/urban_patches/urban_LC81180302019258LGN00_Changchun_2_patch.tiff,dataset/urban_masks/urban_LC81180302019258LGN00_Changchun_2_mask.tiff
Dazhou,dataset/urban_patches/urban_LC81270392019225LGN00_Dazhou_2_patch.tiff,dataset/urban_masks/urban_LC81270392019225LGN00_Dazhou_2_mask.tiff
Dazhou,dataset/urban_patches/urban_LC81270382019225LGN00_Dazhou_0_patch.tiff,dataset/urban_masks/urban_LC81270382019225LGN00_Dazhou_0_mask.tiff
Shenzhen,dataset/urban_patches/urban_LC81220442019254LGN00_Shenzhen_3_patch.tiff,dataset/urban_masks/urban_LC81220442019254LGN00_Shenzhen_3_mask.tiff
Yangzhou,dataset/urban_patches/urban_LC81200382019224LGN00_Yangzhou_0_patch.tiff,dataset/urban_masks/urban_LC81200382019224LGN00_Yangzhou_0_mask.tiff
Zunyi,dataset/urban_patches/urban_LC81270412019273LGN00_Zunyi_1_patch.tiff,dataset/urban_masks/urban_LC81270412019273LGN00_Zunyi_1_mask.tiff
Suzhou,dataset/urban_patches/urban_LC81190382019233LGN00_Suzhou_2_patch.tiff,dataset/urban_masks/urban_LC81190382019233LGN00_Suzhou_2_mask.tiff
Dongguan,dataset/urban_patches/urban_LC81220442019222LGN00_Dongguan_3_patch.tiff,dataset/urban_masks/urban_LC81220442019222LGN00_Dongguan_3_mask.tiff
Dazhou,dataset/urban_patches/urban_LC81270382019225LGN00_Dazhou_3_patch.tiff,dataset/urban_masks/urban_LC81270382019225LGN00_Dazhou_3_mask.tiff
Los Angeles,dataset/urban_patches/urban_LC80410362019262LGN00_Los Angeles_1_patch.tiff,dataset/urban_masks/urban_LC80410362019262LGN00_Los Angeles_1_mask.tiff
Liaocheng,dataset/urban_patches/urban_LC81230352019261LGN00_Liaocheng_3_patch.tiff,dataset/urban_masks/urban_LC81230352019261LGN00_Liaocheng_3_mask.tiff
Seoul,dataset/urban_patches/urban_LC81160342019260LGN00_Seoul_1_patch.tiff,dataset/urban_masks/urban_LC81160342019260LGN00_Seoul_1_mask.tiff
Langfang,dataset/urban_patches/urban_LC81230322019213LGN00_Langfang_0_patch.tiff,dataset/urban_masks/urban_LC81230322019213LGN00_Langfang_0_mask.tiff
Mianyang,dataset/urban_patches/urban_LC81290382019223LGN00_Mianyang_0_patch.tiff,dataset/urban_masks/urban_LC81290382019223LGN00_Mianyang_0_mask.tiff
Meizhou,dataset/urban_patches/urban_LC81200432019240LGN00_Meizhou_3_patch.tiff,dataset/urban_masks/urban_LC81200432019240LGN00_Meizhou_3_mask.tiff
Foshan,dataset/urban_patches/urban_LC81220442019270LGN00_Foshan_0_patch.tiff,dataset/urban_masks/urban_LC81220442019270LGN00_Foshan_0_mask.tiff
Chongqing,dataset/urban_patches/urban_LC81280392019232LGN00_Chongqing_0_patch.tiff,dataset/urban_masks/urban_LC81280392019232LGN00_Chongqing_0_mask.tiff
Xinyang,dataset/urban_patches/urban_LC81230382019213LGN00_Xinyang_2_patch.tiff,dataset/urban_masks/urban_LC81230382019213LGN00_Xinyang_2_mask.tiff
Xinyang,dataset/urban_patches/urban_LC81230382019213LGN00_Xinyang_0_patch.tiff,dataset/urban_masks/urban_LC81230382019213LGN00_Xinyang_0_mask.tiff
Qujing,dataset/urban_patches/urban_LC81290422019271LGN00_Qujing_3_patch.tiff,dataset/urban_masks/urban_LC81290422019271LGN00_Qujing_3_mask.tiff
Heze,dataset/urban_patches/urban_LC81230352019213LGN00_Heze_1_patch.tiff,dataset/urban_masks/urban_LC81230352019213LGN00_Heze_1_mask.tiff
Beijing,dataset/urban_patches/urban_LC81230322019261LGN00_Beijing_3_patch.tiff,dataset/urban_masks/urban_LC81230322019261LGN00_Beijing_3_mask.tiff
Cairo,dataset/urban_patches/urban_LC81770392019223LGN00_Cairo_2_patch.tiff,dataset/urban_masks/urban_LC81770392019223LGN00_Cairo_2_mask.tiff
Tongshan,dataset/urban_patches/urban_LC81210362019231LGN00_Tongshan_2_patch.tiff,dataset/urban_masks/urban_LC81210362019231LGN00_Tongshan_2_mask.tiff
Guadalajara,dataset/urban_patches/urban_LC80290462019226LGN00_Guadalajara_0_patch.tiff,dataset/urban_masks/urban_LC80290462019226LGN00_Guadalajara_0_mask.tiff
Moscow,dataset/urban_patches/urban_LC81780212019246LGN01_Moscow_3_patch.tiff,dataset/urban_masks/urban_LC81780212019246LGN01_Moscow_3_mask.tiff
Hengyang,dataset/urban_patches/urban_LC81230412019261LGN00_Hengyang_0_patch.tiff,dataset/urban_masks/urban_LC81230412019261LGN00_Hengyang_0_mask.tiff
Zunyi,dataset/urban_patches/urban_LC81270412019225LGN00_Zunyi_1_patch.tiff,dataset/urban_masks/urban_LC81270412019225LGN00_Zunyi_1_mask.tiff
Tokyo,dataset/urban_patches/urban_LC81070352019229LGN01_Tokyo_2_patch.tiff,dataset/urban_masks/urban_LC81070352019229LGN01_Tokyo_2_mask.tiff
Meizhou,dataset/urban_patches/urban_LC81200432019240LGN00_Meizhou_1_patch.tiff,dataset/urban_masks/urban_LC81200432019240LGN00_Meizhou_1_mask.tiff
Shenzhen,dataset/urban_patches/urban_LC81220442019222LGN00_Shenzhen_1_patch.tiff,dataset/urban_masks/urban_LC81220442019222LGN00_Shenzhen_1_mask.tiff
Taizhou,dataset/urban_patches/urban_LC81190372019265LGN00_Taizhou_2_patch.tiff,dataset/urban_masks/urban_LC81190372019265LGN00_Taizhou_2_mask.tiff
Zhaotong,dataset/urban_patches/urban_LC81290412019223LGN00_Zhaotong_3_patch.tiff,dataset/urban_masks/urban_LC81290412019223LGN00_Zhaotong_3_mask.tiff
Suqian,dataset/urban_patches/urban_LC81210372019231LGN00_Suqian_1_patch.tiff,dataset/urban_masks/urban_LC81210372019231LGN00_Suqian_1_mask.tiff
Cairo,dataset/urban_patches/urban_LC81770392019271LGN00_Cairo_2_patch.tiff,dataset/urban_masks/urban_LC81770392019271LGN00_Cairo_2_mask.tiff
Beijing,dataset/urban_patches/urban_LC81230322019261LGN00_Beijing_1_patch.tiff,dataset/urban_masks/urban_LC81230322019261LGN00_Beijing_1_mask.tiff
Yangzhou,dataset/urban_patches/urban_LC81200372019256LGN00_Yangzhou_1_patch.tiff,dataset/urban_masks/urban_LC81200372019256LGN00_Yangzhou_1_mask.tiff
Jakarta,dataset/urban_patches/urban_LC81220642019254LGN00_Jakarta_2_patch.tiff,dataset/urban_masks/urban_LC81220642019254LGN00_Jakarta_2_mask.tiff
Bangkok,dataset/urban_patches/urban_LC81290512019271LGN00_Bangkok_2_patch.tiff,dataset/urban_masks/urban_LC81290512019271LGN00_Bangkok_2_mask.tiff
Changsha,dataset/urban_patches/urban_LC81230402019213LGN00_Changsha_2_patch.tiff,dataset/urban_masks/urban_LC81230402019213LGN00_Changsha_2_mask.tiff
Changchun,dataset/urban_patches/urban_LC81180292019258LGN00_Changchun_3_patch.tiff,dataset/urban_masks/urban_LC81180292019258LGN00_Changchun_3_mask.tiff
Seoul,dataset/urban_patches/urban_LC81160342019260LGN00_Seoul_2_patch.tiff,dataset/urban_masks/urban_LC81160342019260LGN00_Seoul_2_mask.tiff
Changchun,dataset/urban_patches/urban_LC81190292019249LGN00_Changchun_0_patch.tiff,dataset/urban_masks/urban_LC81190292019249LGN00_Changchun_0_mask.tiff
Qujing,dataset/urban_patches/urban_LC81290422019223LGN00_Qujing_1_patch.tiff,dataset/urban_masks/urban_LC81290422019223LGN00_Qujing_1_mask.tiff
Dazhou,dataset/urban_patches/urban_LC81270382019225LGN00_Dazhou_1_patch.tiff,dataset/urban_masks/urban_LC81270382019225LGN00_Dazhou_1_mask.tiff
Guangzhou,dataset/urban_patches/urban_LC81220442019222LGN00_Guangzhou_3_patch.tiff,dataset/urban_masks/urban_LC81220442019222LGN00_Guangzhou_3_mask.tiff
Guangzhou,dataset/urban_patches/urban_LC81220442019270LGN00_Guangzhou_2_patch.tiff,dataset/urban_masks/urban_LC81220442019270LGN00_Guangzhou_2_mask.tiff
Cangzhou,dataset/urban_patches/urban_LC81230332019229LGN00_Cangzhou_1_patch.tiff,dataset/urban_masks/urban_LC81230332019229LGN00_Cangzhou_1_mask.tiff
Bozhou,dataset/urban_patches/urban_LC81230362019229LGN00_Bozhou_3_patch.tiff,dataset/urban_masks/urban_LC81230362019229LGN00_Bozhou_3_mask.tiff
Chongqing,dataset/urban_patches/urban_LC81270402019225LGN00_Chongqing_1_patch.tiff,dataset/urban_masks/urban_LC81270402019225LGN00_Chongqing_1_mask.tiff
Chongqing,dataset/urban_patches/urban_LC81280392019232LGN00_Chongqing_2_patch.tiff,dataset/urban_masks/urban_LC81280392019232LGN00_Chongqing_2_mask.tiff
Tongshan,dataset/urban_patches/urban_LC81210362019215LGN00_Tongshan_3_patch.tiff,dataset/urban_masks/urban_LC81210362019215LGN00_Tongshan_3_mask.tiff
Johannesburg,dataset/urban_patches/urban_LC81700782019238LGN00_Johannesburg_3_patch.tiff,dataset/urban_masks/urban_LC81700782019238LGN00_Johannesburg_3_mask.tiff
Dongguan,dataset/urban_patches/urban_LC81220442019222LGN00_Dongguan_0_patch.tiff,dataset/urban_masks/urban_LC81220442019222LGN00_Dongguan_0_mask.tiff
Chengdu,dataset/urban_patches/urban_LC81300392019230LGN00_Chengdu_2_patch.tiff,dataset/urban_masks/urban_LC81300392019230LGN00_Chengdu_2_mask.tiff
Quanzhou,dataset/urban_patches/urban_LC81190432019265LGN00_Quanzhou_1_patch.tiff,dataset/urban_masks/urban_LC81190432019265LGN00_Quanzhou_1_mask.tiff
Jiangmen,dataset/urban_patches/urban_LC81220442019270LGN00_Jiangmen_0_patch.tiff,dataset/urban_masks/urban_LC81220442019270LGN00_Jiangmen_0_mask.tiff
Changchun,dataset/urban_patches/urban_LC81190292019249LGN00_Changchun_3_patch.tiff,dataset/urban_masks/urban_LC81190292019249LGN00_Changchun_3_mask.tiff
Dazhou,dataset/urban_patches/urban_LC81270392019225LGN00_Dazhou_0_patch.tiff,dataset/urban_masks/urban_LC81270392019225LGN00_Dazhou_0_mask.tiff
Yibin,dataset/urban_patches/urban_LC81290402019223LGN00_Yibin_0_patch.tiff,dataset/urban_masks/urban_LC81290402019223LGN00_Yibin_0_mask.tiff
São Paulo,dataset/urban_patches/urban_LC81011682019235LGN00_São Paulo_1_patch.tiff,dataset/urban_masks/urban_LC81011682019235LGN00_São Paulo_1_mask.tiff
Weinan,dataset/urban_patches/urban_LC81270362019225LGN00_Weinan_0_patch.tiff,dataset/urban_masks/urban_LC81270362019225LGN00_Weinan_0_mask.tiff
Guilin,dataset/urban_patches/urban_LC81250422019227LGN00_Guilin_0_patch.tiff,dataset/urban_masks/urban_LC81250422019227LGN00_Guilin_0_mask.tiff
Chongqing,dataset/urban_patches/urban_LC81280392019232LGN00_Chongqing_3_patch.tiff,dataset/urban_masks/urban_LC81280392019232LGN00_Chongqing_3_mask.tiff
Huanglongsi,dataset/urban_patches/urban_LC81240362019252LGN00_Huanglongsi_3_patch.tiff,dataset/urban_masks/urban_LC81240362019252LGN00_Huanglongsi_3_mask.tiff
Cairo,dataset/urban_patches/urban_LC81770392019239LGN00_Cairo_2_patch.tiff,dataset/urban_masks/urban_LC81770392019239LGN00_Cairo_2_mask.tiff
Nanyang,dataset/urban_patches/urban_LC81240372019252LGN00_Nanyang_3_patch.tiff,dataset/urban_masks/urban_LC81240372019252LGN00_Nanyang_3_mask.tiff
Hengyang,dataset/urban_patches/urban_LC81230412019213LGN00_Hengyang_1_patch.tiff,dataset/urban_masks/urban_LC81230412019213LGN00_Hengyang_1_mask.tiff
Ho Chi Minh City,dataset/urban_patches/urban_LC81250522019259LGN00_Ho Chi Minh City_2_patch.tiff,dataset/urban_masks/urban_LC81250522019259LGN00_Ho Chi Minh City_2_mask.tiff
Guilin,dataset/urban_patches/urban_LC81240422019220LGN00_Guilin_1_patch.tiff,dataset/urban_masks/urban_LC81240422019220LGN00_Guilin_1_mask.tiff
Bozhou,dataset/urban_patches/urban_LC81230362019261LGN00_Bozhou_3_patch.tiff,dataset/urban_masks/urban_LC81230362019261LGN00_Bozhou_3_mask.tiff
Mianyang,dataset/urban_patches/urban_LC81290382019223LGN00_Mianyang_3_patch.tiff,dataset/urban_masks/urban_LC81290382019223LGN00_Mianyang_3_mask.tiff
Dongguan,dataset/urban_patches/urban_LC81220442019222LGN00_Dongguan_1_patch.tiff,dataset/urban_masks/urban_LC81220442019222LGN00_Dongguan_1_mask.tiff
Chongqing,dataset/urban_patches/urban_LC81280392019232LGN00_Chongqing_1_patch.tiff,dataset/urban_masks/urban_LC81280392019232LGN00_Chongqing_1_mask.tiff
New York,dataset/urban_patches/urban_LC80140322019233LGN00_New York_3_patch.tiff,dataset/urban_masks/urban_LC80140322019233LGN00_New York_3_mask.tiff
San Pedro Garza García,dataset/urban_patches/urban_LC80280422019267LGN00_San Pedro Garza García_1_patch.tiff,dataset/urban_masks/urban_LC80280422019267LGN00_San Pedro Garza García_1_mask.tiff
Miami,dataset/urban_patches/urban_LC80150422019240LGN00_Miami_2_patch.tiff,dataset/urban_masks/urban_LC80150422019240LGN00_Miami_2_mask.tiff
Shaoyang,dataset/urban_patches/urban_LC81240412019268LGN00_Shaoyang_3_patch.tiff,dataset/urban_masks/urban_LC81240412019268LGN00_Shaoyang_3_mask.tiff
Foshan,dataset/urban_patches/urban_LC81220442019222LGN00_Foshan_2_patch.tiff,dataset/urban_masks/urban_LC81220442019222LGN00_Foshan_2_mask.tiff
Beijing,dataset/urban_patches/urban_LC81230322019261LGN00_Beijing_2_patch.tiff,dataset/urban_masks/urban_LC81230322019261LGN00_Beijing_2_mask.tiff
Heze,dataset/urban_patches/urban_LC81230352019213LGN00_Heze_2_patch.tiff,dataset/urban_masks/urban_LC81230352019213LGN00_Heze_2_mask.tiff
Hengyang,dataset/urban_patches/urban_LC81230412019261LGN00_Hengyang_3_patch.tiff,dataset/urban_masks/urban_LC81230412019261LGN00_Hengyang_3_mask.tiff
Surabaya,dataset/urban_patches/urban_LC81180652019242LGN03_Surabaya_1_patch.tiff,dataset/urban_masks/urban_LC81180652019242LGN03_Surabaya_1_mask.tiff
Kinshasa,dataset/urban_patches/urban_LC81820632019226LGN00_Kinshasa_1_patch.tiff,dataset/urban_masks/urban_LC81820632019226LGN00_Kinshasa_1_mask.tiff
Weinan,dataset/urban_patches/urban_LC81270362019241LGN00_Weinan_3_patch.tiff,dataset/urban_masks/urban_LC81270362019241LGN00_Weinan_3_mask.tiff
Manila,dataset/urban_patches/urban_LC81160502019228LGN00_Manila_3_patch.tiff,dataset/urban_masks/urban_LC81160502019228LGN00_Manila_3_mask.tiff
Meizhou,dataset/urban_patches/urban_LC81200432019240LGN00_Meizhou_0_patch.tiff,dataset/urban_masks/urban_LC81200432019240LGN00_Meizhou_0_mask.tiff
Yangzhou,dataset/urban_patches/urban_LC81200382019272LGN00_Yangzhou_2_patch.tiff,dataset/urban_masks/urban_LC81200382019272LGN00_Yangzhou_2_mask.tiff
Beijing,dataset/urban_patches/urban_LC81230322019245LGN00_Beijing_1_patch.tiff,dataset/urban_masks/urban_LC81230322019245LGN00_Beijing_1_mask.tiff
Kinshasa,dataset/urban_patches/urban_LC81820632019226LGN00_Kinshasa_2_patch.tiff,dataset/urban_masks/urban_LC81820632019226LGN00_Kinshasa_2_mask.tiff
Heze,dataset/urban_patches/urban_LC81230362019229LGN00_Heze_0_patch.tiff,dataset/urban_masks/urban_LC81230362019229LGN00_Heze_0_mask.tiff
Hong Kong,dataset/urban_patches/urban_LC81220442019270LGN00_Hong Kong_0_patch.tiff,dataset/urban_masks/urban_LC81220442019270LGN00_Hong Kong_0_mask.tiff
Changde,dataset/urban_patches/urban_LC81240402019236LGN00_Changde_2_patch.tiff,dataset/urban_masks/urban_LC81240402019236LGN00_Changde_2_mask.tiff
Hong Kong,dataset/urban_patches/urban_LC82232002019273LGN00_Hong Kong_2_patch.tiff,dataset/urban_masks/urban_LC82232002019273LGN00_Hong Kong_2_mask.tiff
Shenyang,dataset/urban_patches/urban_LC81190312019233LGN00_Shenyang_0_patch.tiff,dataset/urban_masks/urban_LC81190312019233LGN00_Shenyang_0_mask.tiff
Huanglongsi,dataset/urban_patches/urban_LC81230362019261LGN00_Huanglongsi_1_patch.tiff,dataset/urban_masks/urban_LC81230362019261LGN00_Huanglongsi_1_mask.tiff
Atlanta,dataset/urban_patches/urban_LC80190362019220LGN00_Atlanta_0_patch.tiff,dataset/urban_masks/urban_LC80190362019220LGN00_Atlanta_0_mask.tiff
Chengdu,dataset/urban_patches/urban_LC81290392019223LGN00_Chengdu_0_patch.tiff,dataset/urban_masks/urban_LC81290392019223LGN00_Chengdu_0_mask.tiff
Jiangmen,dataset/urban_patches/urban_LC81220442019270LGN00_Jiangmen_2_patch.tiff,dataset/urban_masks/urban_LC81220442019270LGN00_Jiangmen_2_mask.tiff
Chengdu,dataset/urban_patches/urban_LC81300392019230LGN00_Chengdu_0_patch.tiff,dataset/urban_masks/urban_LC81300392019230LGN00_Chengdu_0_mask.tiff
Hanoi,dataset/urban_patches/urban_LC81270452019257LGN00_Hanoi_0_patch.tiff,dataset/urban_masks/urban_LC81270452019257LGN00_Hanoi_0_mask.tiff
Tokyo,dataset/urban_patches/urban_LC81070352019229LGN01_Tokyo_0_patch.tiff,dataset/urban_masks/urban_LC81070352019229LGN01_Tokyo_0_mask.tiff
Beijing,dataset/urban_patches/urban_LC81230322019245LGN00_Beijing_0_patch.tiff,dataset/urban_masks/urban_LC81230322019245LGN00_Beijing_0_mask.tiff
Zunyi,dataset/urban_patches/urban_LC81270412019225LGN00_Zunyi_2_patch.tiff,dataset/urban_masks/urban_LC81270412019225LGN00_Zunyi_2_mask.tiff
Taizhou,dataset/urban_patches/urban_LC81200372019272LGN00_Taizhou_2_patch.tiff,dataset/urban_masks/urban_LC81200372019272LGN00_Taizhou_2_mask.tiff
Tongshan,dataset/urban_patches/urban_LC81220362019270LGN00_Tongshan_1_patch.tiff,dataset/urban_masks/urban_LC81220362019270LGN00_Tongshan_1_mask.tiff
Bangkok,dataset/urban_patches/urban_LC81290512019271LGN00_Bangkok_1_patch.tiff,dataset/urban_masks/urban_LC81290512019271LGN00_Bangkok_1_mask.tiff
Cangzhou,dataset/urban_patches/urban_LC81230332019213LGN00_Cangzhou_1_patch.tiff,dataset/urban_masks/urban_LC81230332019213LGN00_Cangzhou_1_mask.tiff
Shenzhen,dataset/urban_patches/urban_LC81220442019254LGN00_Shenzhen_1_patch.tiff,dataset/urban_masks/urban_LC81220442019254LGN00_Shenzhen_1_mask.tiff
Cangzhou,dataset/urban_patches/urban_LC81230332019245LGN00_Cangzhou_3_patch.tiff,dataset/urban_masks/urban_LC81230332019245LGN00_Cangzhou_3_mask.tiff
Tongshan,dataset/urban_patches/urban_LC81210362019263LGN00_Tongshan_0_patch.tiff,dataset/urban_masks/urban_LC81210362019263LGN00_Tongshan_0_mask.tiff
Cairo,dataset/urban_patches/urban_LC81770392019271LGN00_Cairo_0_patch.tiff,dataset/urban_masks/urban_LC81770392019271LGN00_Cairo_0_mask.tiff
Bangkok,dataset/urban_patches/urban_LC81290512019271LGN00_Bangkok_3_patch.tiff,dataset/urban_masks/urban_LC81290512019271LGN00_Bangkok_3_mask.tiff
