"city","city_ascii","lat","lng","country","iso2","iso3","admin_name","capital","population","id"
"Tokyo","Tokyo","35.6897","139.6922","Japan","JP","JPN","Tōkyō","primary","37732000","1392685764"
"Jakarta","Jakarta","-6.1750","106.8275","Indonesia","ID","IDN","Jakarta","primary","33756000","1360771077"
"Delhi","Delhi","28.6100","77.2300","India","IN","IND","Delhi","admin","32226000","1356872604"
"Guangzhou","Guangzhou","23.1300","113.2600","China","CN","CHN","Guangdong","admin","26940000","1156237133"
"Mumbai","Mumbai","19.0761","72.8775","India","IN","IND","Mahārāshtra","admin","24973000","1356226629"
"Manila","Manila","14.5958","120.9772","Philippines","PH","PHL","Manila","primary","24922000","1608618140"
"Shanghai","Shanghai","31.2286","121.4747","China","CN","CHN","Shanghai","admin","24073000","1156073548"
"São Paulo","Sao Paulo","-23.5500","-46.6333","Brazil","BR","BRA","São Paulo","admin","23086000","1076532519"
"Seoul","Seoul","37.5600","126.9900","Korea, South","KR","KOR","Seoul","primary","23016000","1410836482"
"Mexico City","Mexico City","19.4333","-99.1333","Mexico","MX","MEX","Ciudad de México","primary","21804000","1484247881"
"Cairo","Cairo","30.0444","31.2358","Egypt","EG","EGY","Al Qāhirah","primary","20296000","1818253931"
"New York","New York","40.6943","-73.9249","United States","US","USA","New York","","18908608","1840034016"
"Dhaka","Dhaka","23.7639","90.3889","Bangladesh","BD","BGD","Dhaka","primary","18627000","1050529279"
"Beijing","Beijing","39.9067","116.3975","China","CN","CHN","Beijing","primary","18522000","1156228865"
"Kolkāta","Kolkata","22.5675","88.3700","India","IN","IND","West Bengal","admin","18502000","1356060520"
"Bangkok","Bangkok","13.7525","100.4942","Thailand","TH","THA","Krung Thep Maha Nakhon","primary","18007000","1764068610"
"Shenzhen","Shenzhen","22.5415","114.0596","China","CN","CHN","Guangdong","minor","17619000","1156158707"
"Moscow","Moscow","55.7558","37.6172","Russia","RU","RUS","Moskva","primary","17332000","1643318494"
"Buenos Aires","Buenos Aires","-34.6033","-58.3817","Argentina","AR","ARG","Buenos Aires, Ciudad Autónoma de","primary","16710000","1032717330"
"Lagos","Lagos","6.4550","3.3841","Nigeria","NG","NGA","Lagos","minor","16637000","1566593751"
"Istanbul","Istanbul","41.0136","28.9550","Turkey","TR","TUR","İstanbul","admin","16079000","1792756324"
"Karachi","Karachi","24.8600","67.0100","Pakistan","PK","PAK","Sindh","admin","15738000","1586129469"
"Bangalore","Bangalore","12.9789","77.5917","India","IN","IND","Karnātaka","admin","15386000","1356410365"
"Ho Chi Minh City","Ho Chi Minh City","10.7756","106.7019","Vietnam","VN","VNM","Hồ Chí Minh","admin","15136000","1704774326"
"Ōsaka","Osaka","34.6939","135.5022","Japan","JP","JPN","Ōsaka","admin","15126000","1392419823"
"Chengdu","Chengdu","30.6600","104.0633","China","CN","CHN","Sichuan","admin","14645000","1156421555"
"Tehran","Tehran","35.6892","51.3889","Iran","IR","IRN","Tehrān","primary","14148000","1364305026"
"Kinshasa","Kinshasa","-4.3219","15.3119","Congo (Kinshasa)","CD","COD","Kinshasa","primary","12836000","1180000363"
"Rio de Janeiro","Rio de Janeiro","-22.9111","-43.2056","Brazil","BR","BRA","Rio de Janeiro","admin","12592000","1076887657"
"Chennai","Chennai","13.0825","80.2750","India","IN","IND","Tamil Nādu","admin","12395000","1356374944"
"Xian","Xi'an","34.2611","108.9422","China","CN","CHN","Shaanxi","admin","12328000","1156244079"
"Lahore","Lahore","31.5497","74.3436","Pakistan","PK","PAK","Punjab","admin","12306000","1586801463"
"Chongqing","Chongqing","29.5637","106.5504","China","CN","CHN","Chongqing","admin","12135000","1156936556"
"Los Angeles","Los Angeles","34.1141","-118.4068","United States","US","USA","California","","11922389","1840020491"
"Baoding","Baoding","38.8740","115.4640","China","CN","CHN","Hebei","minor","11544036","1156256829"
"London","London","51.5072","-0.1275","United Kingdom","GB","GBR","London, City of","primary","11262000","1826645935"
"Paris","Paris","48.8567","2.3522","France","FR","FRA","Île-de-France","primary","11060000","1250015082"
"Linyi","Linyi","35.1038","118.3564","China","CN","CHN","Shandong","","11018365","1156086320"
"Dongguan","Dongguan","23.0210","113.7520","China","CN","CHN","Guangdong","minor","10646000","1156478242"
"Hyderābād","Hyderabad","17.3617","78.4747","India","IN","IND","Telangāna","admin","10494000","1356871768"
"Tianjin","Tianjin","39.1336","117.2054","China","CN","CHN","Tianjin","admin","10368000","1156174046"
"Lima","Lima","-12.0600","-77.0375","Peru","PE","PER","Lima","primary","10320000","1604728603"
"Wuhan","Wuhan","30.5934","114.3046","China","CN","CHN","Hubei","admin","10251000","1156117184"
"Nanyang","Nanyang","32.9987","112.5292","China","CN","CHN","Henan","","9713112","1156192287"
"Hangzhou","Hangzhou","30.2670","120.1530","China","CN","CHN","Zhejiang","admin","9523000","1156275243"
"Foshan","Foshan","23.0214","113.1216","China","CN","CHN","Guangdong","minor","9498863","1156738403"
"Nagoya","Nagoya","35.1833","136.9000","Japan","JP","JPN","Aichi","admin","9197000","1392407472"
"Tongshan","Tongshan","34.2040","117.2840","China","CN","CHN","Jiangsu","minor","9083790","1156241678"
"Luanda","Luanda","-8.8383","13.2344","Angola","AO","AGO","Luanda","primary","9051000","1024949724"
"Zhoukou","Zhoukou","33.6250","114.6418","China","CN","CHN","Henan","minor","9026015","1156272098"
"Ganzhou","Ganzhou","25.8310","114.9330","China","CN","CHN","Jiangxi","minor","8970014","1156832475"
"Kuala Lumpur","Kuala Lumpur","3.1478","101.6953","Malaysia","MY","MYS","Kuala Lumpur","primary","8911000","1458988644"
"Heze","Heze","35.2343","115.4796","China","CN","CHN","Shandong","minor","8795939","1156225008"
"Quanzhou","Quanzhou","24.8744","118.6757","China","CN","CHN","Fujian","minor","8782285","1156829655"
"Johannesburg","Johannesburg","-26.2044","28.0456","South Africa","ZA","ZAF","Gauteng","admin","8500000","1710550792"
"Chicago","Chicago","41.8375","-87.6866","United States","US","USA","Illinois","","8497759","1840000494"
"Nanjing","Nanjing","32.0608","118.7789","China","CN","CHN","Jiangsu","admin","8422000","1156644065"
"Jining","Jining","35.4151","116.5871","China","CN","CHN","Shandong","","8357897","1156504601"
"Hanoi","Hanoi","21.0000","105.8500","Vietnam","VN","VNM","Hà Nội","primary","8246600","1704413791"
"Pune","Pune","18.5203","73.8567","India","IN","IND","Mahārāshtra","","8231000","1356081074"
"Fuyang","Fuyang","32.8900","115.8140","China","CN","CHN","Anhui","","8200264","1156248008"
"Ahmedabad","Ahmedabad","23.0225","72.5714","India","IN","IND","Gujarāt","minor","8009000","1356304381"
"Bogotá","Bogota","4.7111","-74.0722","Colombia","CO","COL","Bogotá","primary","7968095","1170483426"
"Shenyang","Shenyang","41.8025","123.4281","China","CN","CHN","Liaoning","admin","7964000","1156309382"
"Dar es Salaam","Dar es Salaam","-6.8161","39.2803","Tanzania","TZ","TZA","Dar es Salaam","admin","7962000","1834843853"
"Khartoum","Khartoum","15.6000","32.5000","Sudan","SD","SDN","Khartoum","primary","7869000","1729268475"
"Shangqiu","Shangqiu","34.4150","115.6560","China","CN","CHN","Henan","","7816831","1156805441"
"Hong Kong","Hong Kong","22.3000","114.2000","Hong Kong","HK","HKG","","primary","7450000","1344982653"
"Cangzhou","Cangzhou","38.3047","116.8387","China","CN","CHN","Hebei","minor","7300783","1156698069"
"Riyadh","Riyadh","24.6333","46.7167","Saudi Arabia","SA","SAU","Ar Riyāḑ","primary","7237000","1682999334"
"Santiago","Santiago","-33.4372","-70.6506","Chile","CL","CHL","Región Metropolitana","primary","7171000","1152554349"
"Xingtai","Xingtai","37.0717","114.5048","China","CN","CHN","Hebei","","7111106","1156294952"
"Zhumadian","Zhumadian","33.0140","114.0220","China","CN","CHN","Henan","","7008427","1156184822"
"Chattogram","Chattogram","22.3350","91.8325","Bangladesh","BD","BGD","Chattogram","admin","7000000","1050830722"
"Surabaya","Surabaya","-7.2458","112.7378","Indonesia","ID","IDN","Jawa Timur","admin","6998000","1360484663"
"Zhanjiang","Zhanjiang","21.2701","110.3575","China","CN","CHN","Guangdong","minor","6981236","1156502170"
"Bijie","Bijie","27.2840","105.2920","China","CN","CHN","Guizhou","","6899636","1156018927"
"Yancheng","Yancheng","33.3482","120.1626","China","CN","CHN","Jiangsu","minor","6709629","1156995410"
"Hengyang","Hengyang","26.8940","112.5720","China","CN","CHN","Hunan","","6645243","1156696884"
"Zunyi","Zunyi","27.7220","107.0310","China","CN","CHN","Guizhou","","6606675","1156539782"
"Shaoyang","Shaoyang","27.2395","111.4679","China","CN","CHN","Hunan","","6563520","1156310366"
"Sūrat","Surat","21.1702","72.8311","India","IN","IND","Gujarāt","","6538000","1356758738"
"Shangrao","Shangrao","28.4551","117.9431","China","CN","CHN","Jiangxi","minor","6435300","1156405492"
"Xinyang","Xinyang","32.1490","114.0910","China","CN","CHN","Henan","","6234401","1156273453"
"Madrid","Madrid","40.4169","-3.7033","Spain","ES","ESP","Madrid","primary","6211000","1724616994"
"Baghdad","Baghdad","33.3153","44.3661","Iraq","IQ","IRQ","Baghdād","primary","6183000","1368596238"
"Maoming","Maoming","21.6627","110.9255","China","CN","CHN","Guangdong","minor","6174050","1156568722"
"Jieyang","Jieyang","23.5510","116.3727","China","CN","CHN","Guangdong","minor","6089400","1156260378"
"Miami","Miami","25.7840","-80.2101","United States","US","USA","Florida","","6080145","1840015149"
"Singapore","Singapore","1.3000","103.8000","Singapore","SG","SGP","","primary","5983000","1702341327"
"Houston","Houston","29.7860","-95.3885","United States","US","USA","Texas","","5970127","1840020925"
"Liaocheng","Liaocheng","36.4559","115.9852","China","CN","CHN","Shandong","minor","5952128","1156006600"
"Huanggang","Huanggang","30.4537","114.8724","China","CN","CHN","Hubei","minor","5882719","1156200037"
"Dalian","Dalian","38.9000","121.6000","China","CN","CHN","Liaoning","","5871474","1156175472"
"Dallas","Dallas","32.7935","-96.7667","United States","US","USA","Texas","","5830932","1840019440"
"Qingdao","Qingdao","36.0669","120.3827","China","CN","CHN","Shandong","minor","5818255","1156112588"
"Yulin","Yulin","22.6540","110.1810","China","CN","CHN","Guangxi","minor","5796766","1156901312"
"Douala","Douala","4.0500","9.7000","Cameroon","CM","CMR","Littoral","admin","5768400","1120494607"
"Qujing","Qujing","25.4910","103.7960","China","CN","CHN","Yunnan","","5765775","1156747998"
"Nangandao","Nangandao","35.3036","113.9268","China","CN","CHN","Henan","minor","5708191","1156127660"